Dataset,Gene List,Model,FPR,TPR,Thresholds
mRNA,Prot Var,NB,0.5285714285714286,0.44285714285714284,0.43222765510839967
mRNA,Prot Var,NB,0.5285714285714286,0.4714285714285714,0.4181367955562419
mRNA,Prot Var,NB,0.5571428571428572,0.4714285714285714,0.4100864576436408
mRNA,Prot Var,NB,0.5571428571428572,0.5,0.39264813464711884
mRNA,Prot Var,NB,0.6,0.5,0.3901664955255748
mRNA,Prot Var,NB,0.6,0.5285714285714286,0.3843345717233168
mRNA,Prot Var,NB,0.6142857142857143,0.5285714285714286,0.37217808878786085
mRNA,Prot Var,NB,0.6142857142857143,0.5428571428571428,0.3710084667527773
mRNA,Prot Var,NB,0.6285714285714286,0.5428571428571428,0.36487926926380837
mRNA,Prot Var,NB,0.6285714285714286,0.5571428571428572,0.3564449973096783
mRNA,Prot Var,NB,0.6571428571428571,0.5571428571428572,0.3332893276803134
mRNA,Prot Var,NB,0.6571428571428571,0.5714285714285714,0.3281281553191861
mRNA,Prot Var,NB,0.7,0.5714285714285714,0.3149334631450844
mRNA,Prot Var,NB,0.7,0.5857142857142857,0.30621723768730275
mRNA,Prot Var,NB,0.7142857142857143,0.5857142857142857,0.29811773491381005
mRNA,Prot Var,NB,0.7142857142857143,0.6428571428571429,0.2843967049503658
mRNA,Prot Var,NB,0.7285714285714285,0.6428571428571429,0.2774920827341804
mRNA,Prot Var,NB,0.7285714285714285,0.6857142857142857,0.25610896056911503
mRNA,Prot Var,NB,0.8285714285714286,0.6857142857142857,0.221142726491872
mRNA,Prot Var,NB,0.8285714285714286,0.7285714285714285,0.21084572390415643
mRNA,Prot Var,NB,0.8571428571428571,0.7285714285714285,0.20430114027425023
mRNA,Prot Var,NB,0.8571428571428571,0.7714285714285715,0.1985219079467482
mRNA,Prot Var,NB,0.8714285714285714,0.7714285714285715,0.1976550339431889
mRNA,Prot Var,NB,0.8714285714285714,0.8,0.18913587867559992
mRNA,Prot Var,NB,0.9142857142857143,0.8,0.1769511778045743
mRNA,Prot Var,NB,0.9142857142857143,0.8285714285714286,0.16662135588067437
mRNA,Prot Var,NB,0.9285714285714286,0.8285714285714286,0.16392922566101298
mRNA,Prot Var,NB,0.9285714285714286,0.8428571428571429,0.1611439619045997
mRNA,Prot Var,NB,0.9571428571428572,0.8428571428571429,0.14638867667489622
mRNA,Prot Var,NB,0.9571428571428572,0.9,0.12928383568869073
mRNA,Prot Var,NB,0.9714285714285714,0.9,0.10404653961242245
mRNA,Prot Var,NB,0.9714285714285714,0.9714285714285714,0.09081063195048449
mRNA,Prot Var,NB,1.0,0.9714285714285714,0.07488518769417818
mRNA,Prot Var,NB,1.0,1.0,0.012959279569760639
Methylation,Prot Var,LR,0.0,0.0,1.770291432050152
Methylation,Prot Var,LR,0.014285714285714285,0.0,0.7702914320501518
Methylation,Prot Var,LR,0.04285714285714286,0.0,0.7595230757026091
Methylation,Prot Var,LR,0.04285714285714286,0.014285714285714285,0.7473596640047105
Methylation,Prot Var,LR,0.07142857142857142,0.014285714285714285,0.7217791728685402
Methylation,Prot Var,LR,0.07142857142857142,0.04285714285714286,0.7042790682920809
Methylation,Prot Var,LR,0.08571428571428572,0.04285714285714286,0.6999354820287216
Methylation,Prot Var,LR,0.08571428571428572,0.05714285714285714,0.6955224370754393
Methylation,Prot Var,LR,0.11428571428571428,0.05714285714285714,0.6920345143646307
Methylation,Prot Var,LR,0.11428571428571428,0.11428571428571428,0.6571081442531936
Methylation,Prot Var,LR,0.14285714285714285,0.11428571428571428,0.6158812854380957
Methylation,Prot Var,LR,0.14285714285714285,0.14285714285714285,0.6032667053395555
Methylation,Prot Var,LR,0.17142857142857143,0.14285714285714285,0.5783962702460841
Methylation,Prot Var,LR,0.17142857142857143,0.17142857142857143,0.5720012979314368
Methylation,Prot Var,LR,0.2,0.17142857142857143,0.5670311440582869
Methylation,Prot Var,LR,0.2,0.18571428571428572,0.5652929469114228
Methylation,Prot Var,LR,0.22857142857142856,0.18571428571428572,0.5633203230091682
Methylation,Prot Var,LR,0.22857142857142856,0.2571428571428571,0.5550588057549809
Methylation,Prot Var,LR,0.22857142857142856,0.2857142857142857,0.5520647940155028
Methylation,Prot Var,LR,0.24285714285714285,0.2857142857142857,0.5497024762040214
Methylation,Prot Var,LR,0.24285714285714285,0.32857142857142857,0.5474850001352725
Methylation,Prot Var,LR,0.24285714285714285,0.4,0.5465970153176691
Methylation,Prot Var,LR,0.24285714285714285,0.44285714285714284,0.54561183219612
Methylation,Prot Var,LR,0.2571428571428571,0.44285714285714284,0.5453672805456897
Methylation,Prot Var,LR,0.2571428571428571,0.45714285714285713,0.5438173122047416
Methylation,Prot Var,LR,0.2571428571428571,0.5428571428571428,0.5419971187961917
Methylation,Prot Var,LR,0.2571428571428571,0.5714285714285714,0.5419175639910272
Methylation,Prot Var,LR,0.2571428571428571,0.5857142857142857,0.5387149644291601
Methylation,Prot Var,LR,0.2714285714285714,0.5857142857142857,0.5361492981378864
Methylation,Prot Var,LR,0.2714285714285714,0.6428571428571429,0.5217686963519365
Methylation,Prot Var,LR,0.2857142857142857,0.6428571428571429,0.518412255879768
Methylation,Prot Var,LR,0.2857142857142857,0.6571428571428571,0.5166539293676419
Methylation,Prot Var,LR,0.3,0.6571428571428571,0.5159231372097626
Methylation,Prot Var,LR,0.3,0.7285714285714285,0.496596934948167
Methylation,Prot Var,LR,0.34285714285714286,0.7285714285714285,0.4931369566057442
Methylation,Prot Var,LR,0.34285714285714286,0.8142857142857143,0.4813881676063696
Methylation,Prot Var,LR,0.38571428571428573,0.8142857142857143,0.4594326169832763
Methylation,Prot Var,LR,0.38571428571428573,0.8285714285714286,0.4576984039842387
Methylation,Prot Var,LR,0.4,0.8285714285714286,0.4538353749999447
Methylation,Prot Var,LR,0.4857142857142857,0.8285714285714286,0.4531471778411077
Methylation,Prot Var,LR,0.5142857142857142,0.8285714285714286,0.45301397834136986
Methylation,Prot Var,LR,0.5285714285714286,0.8285714285714286,0.4525647414039855
Methylation,Prot Var,LR,0.6,0.8285714285714286,0.45203395307342836
Methylation,Prot Var,LR,0.6,0.8428571428571429,0.45152945493282676
Methylation,Prot Var,LR,0.6571428571428571,0.8428571428571429,0.4430384382216418
Methylation,Prot Var,LR,0.6571428571428571,0.8571428571428571,0.4423567328026101
Methylation,Prot Var,LR,0.6714285714285714,0.8571428571428571,0.4403888485513061
Methylation,Prot Var,LR,0.6714285714285714,0.8714285714285714,0.4387795938170799
Methylation,Prot Var,LR,0.7571428571428571,0.8714285714285714,0.4070667532822267
Methylation,Prot Var,LR,0.7571428571428571,0.8857142857142857,0.40636005927790303
Methylation,Prot Var,LR,0.8,0.8857142857142857,0.387699273407767
Methylation,Prot Var,LR,0.8,0.9,0.3802014416275439
Methylation,Prot Var,LR,0.8142857142857143,0.9,0.3791230676976421
Methylation,Prot Var,LR,0.8142857142857143,0.9142857142857143,0.37563402332560764
Methylation,Prot Var,LR,0.8428571428571429,0.9142857142857143,0.36536129932533895
Methylation,Prot Var,LR,0.8428571428571429,0.9285714285714286,0.36450283570731573
Methylation,Prot Var,LR,0.8571428571428571,0.9285714285714286,0.35692692661626507
Methylation,Prot Var,LR,0.8571428571428571,0.9714285714285714,0.35435145831468406
Methylation,Prot Var,LR,0.9142857142857143,0.9714285714285714,0.3229239602293419
Methylation,Prot Var,LR,0.9142857142857143,0.9857142857142858,0.3176995299730473
Methylation,Prot Var,LR,1.0,0.9857142857142858,0.2865118303917661
Methylation,Prot Var,LR,1.0,1.0,0.27830393942709913
Methylation,Prot Var,KNN,0.0,0.0,2.0
Methylation,Prot Var,KNN,0.07142857142857142,0.42857142857142855,1.0
Methylation,Prot Var,KNN,0.15714285714285714,0.5857142857142857,0.8
Methylation,Prot Var,KNN,0.2714285714285714,0.7,0.6
Methylation,Prot Var,KNN,0.4,0.8,0.4
Methylation,Prot Var,KNN,0.6,0.8857142857142857,0.2
Methylation,Prot Var,KNN,1.0,1.0,0.0
Methylation,Prot Var,RF,0.0,0.0,2.0
Methylation,Prot Var,RF,0.0,0.32857142857142857,1.0
Methylation,Prot Var,RF,0.0,0.34285714285714286,0.9
Methylation,Prot Var,RF,0.05714285714285714,0.4142857142857143,0.8
Methylation,Prot Var,RF,0.12857142857142856,0.5285714285714286,0.7
Methylation,Prot Var,RF,0.21428571428571427,0.6142857142857143,0.6
Methylation,Prot Var,RF,0.3142857142857143,0.6857142857142857,0.5
Methylation,Prot Var,RF,0.4714285714285714,0.8142857142857143,0.4
Methylation,Prot Var,RF,0.5857142857142857,0.8714285714285714,0.3
Methylation,Prot Var,RF,0.7,0.9857142857142858,0.2
Methylation,Prot Var,RF,0.7428571428571429,1.0,0.1
Methylation,Prot Var,RF,1.0,1.0,0.0
Methylation,Prot Var,NB,0.0,0.0,2.0
Methylation,Prot Var,NB,0.014285714285714285,0.014285714285714285,1.0
Methylation,Prot Var,NB,0.014285714285714285,0.04285714285714286,0.9999999529192316
Methylation,Prot Var,NB,0.04285714285714286,0.04285714285714286,0.9999546013595997
Methylation,Prot Var,NB,0.04285714285714286,0.08571428571428572,0.9982725708244575
Methylation,Prot Var,NB,0.07142857142857142,0.08571428571428572,0.9957124290612296
Methylation,Prot Var,NB,0.07142857142857142,0.11428571428571428,0.9932203196040079
Methylation,Prot Var,NB,0.11428571428571428,0.11428571428571428,0.981848207732288
Methylation,Prot Var,NB,0.11428571428571428,0.14285714285714285,0.9770712198892058
Methylation,Prot Var,NB,0.14285714285714285,0.14285714285714285,0.9751049599843743
Methylation,Prot Var,NB,0.14285714285714285,0.17142857142857143,0.953156187518209
Methylation,Prot Var,NB,0.18571428571428572,0.17142857142857143,0.8994588512823133
Methylation,Prot Var,NB,0.18571428571428572,0.2571428571428571,0.8205433138481759
Methylation,Prot Var,NB,0.2571428571428571,0.2571428571428571,0.7884068974389123
Methylation,Prot Var,NB,0.2571428571428571,0.2714285714285714,0.7681035542405028
Methylation,Prot Var,NB,0.2714285714285714,0.2714285714285714,0.7544901174165705
Methylation,Prot Var,NB,0.2714285714285714,0.35714285714285715,0.6849550950660607
Methylation,Prot Var,NB,0.2857142857142857,0.35714285714285715,0.6845662054343149
Methylation,Prot Var,NB,0.2857142857142857,0.38571428571428573,0.652072374555382
Methylation,Prot Var,NB,0.34285714285714286,0.38571428571428573,0.6180456339938752
Methylation,Prot Var,NB,0.34285714285714286,0.42857142857142855,0.5853785773005025
Methylation,Prot Var,NB,0.4,0.42857142857142855,0.5323517797273295
Methylation,Prot Var,NB,0.4,0.44285714285714284,0.5198889272684355
Methylation,Prot Var,NB,0.4,0.4857142857142857,0.4896436074082538
Methylation,Prot Var,NB,0.4,0.5142857142857142,0.4320613526984496
Methylation,Prot Var,NB,0.4,0.5428571428571428,0.41852642250752564
Methylation,Prot Var,NB,0.44285714285714284,0.5428571428571428,0.3783571676447457
Methylation,Prot Var,NB,0.44285714285714284,0.5857142857142857,0.34906444044171997
Methylation,Prot Var,NB,0.44285714285714284,0.6,0.26597552166271826
Methylation,Prot Var,NB,0.45714285714285713,0.6,0.2591590862122746
Methylation,Prot Var,NB,0.45714285714285713,0.6142857142857143,0.2453815190836765
Methylation,Prot Var,NB,0.4714285714285714,0.6142857142857143,0.2314603050369777
Methylation,Prot Var,NB,0.4714285714285714,0.6428571428571429,0.1929637355141022
Methylation,Prot Var,NB,0.5142857142857142,0.6428571428571429,0.18274196215782074
Methylation,Prot Var,NB,0.5142857142857142,0.6714285714285714,0.17056215092552127
Methylation,Prot Var,NB,0.5857142857142857,0.6714285714285714,0.16732871328762478
Methylation,Prot Var,NB,0.6,0.6714285714285714,0.16595651255478552
Methylation,Prot Var,NB,0.6,0.6857142857142857,0.16439697053669278
Methylation,Prot Var,NB,0.6142857142857143,0.6857142857142857,0.16208030885488042
Methylation,Prot Var,NB,0.6142857142857143,0.7,0.16014753049412622
Methylation,Prot Var,NB,0.6428571428571429,0.7,0.13868632307282186
Methylation,Prot Var,NB,0.6428571428571429,0.7428571428571429,0.13478973078299045
Methylation,Prot Var,NB,0.6714285714285714,0.7428571428571429,0.11720967458592958
Methylation,Prot Var,NB,0.7142857142857143,0.7428571428571429,0.11415267969558296
Methylation,Prot Var,NB,0.7285714285714285,0.7428571428571429,0.10740887352633871
Methylation,Prot Var,NB,0.7285714285714285,0.8142857142857143,0.09672296868168062
Methylation,Prot Var,NB,0.7285714285714285,0.8285714285714286,0.08457520495255007
Methylation,Prot Var,NB,0.7571428571428571,0.8285714285714286,0.08271275948612566
Methylation,Prot Var,NB,0.7571428571428571,0.9,0.0764525208890063
Methylation,Prot Var,NB,0.8428571428571429,0.9,0.048337551573581855
Methylation,Prot Var,NB,0.8428571428571429,0.9285714285714286,0.046492044993747476
Methylation,Prot Var,NB,0.9142857142857143,0.9285714285714286,0.02957824051393733
Methylation,Prot Var,NB,0.9142857142857143,0.9428571428571428,0.028315467390283806
Methylation,Prot Var,NB,0.9571428571428572,0.9428571428571428,0.019832412563566132
Methylation,Prot Var,NB,0.9571428571428572,0.9571428571428572,0.011472067435230987
Methylation,Prot Var,NB,0.9857142857142858,0.9571428571428572,0.007670620774084312
Methylation,Prot Var,NB,0.9857142857142858,0.9714285714285714,0.0025752813028889405
Methylation,Prot Var,NB,1.0,0.9714285714285714,5.919916728338012e-05
Methylation,Prot Var,NB,1.0,1.0,8.051871227631628e-36
Proteomics,Prot Var,LR,0.0,0.0,1.825463361137239
Proteomics,Prot Var,LR,0.014285714285714285,0.0,0.8254633611372391
Proteomics,Prot Var,LR,0.02857142857142857,0.0,0.8031001216120017
Proteomics,Prot Var,LR,0.02857142857142857,0.04285714285714286,0.7092953438842978
Proteomics,Prot Var,LR,0.05714285714285714,0.04285714285714286,0.7020971324391544
Proteomics,Prot Var,LR,0.05714285714285714,0.08571428571428572,0.6919344341519502
Proteomics,Prot Var,LR,0.07142857142857142,0.08571428571428572,0.6700804862653758
Proteomics,Prot Var,LR,0.07142857142857142,0.1,0.6684297931349358
Proteomics,Prot Var,LR,0.11428571428571428,0.1,0.642857217917015
Proteomics,Prot Var,LR,0.11428571428571428,0.11428571428571428,0.6402285786373365
Proteomics,Prot Var,LR,0.12857142857142856,0.11428571428571428,0.6381243862330706
Proteomics,Prot Var,LR,0.12857142857142856,0.15714285714285714,0.6227002790430632
Proteomics,Prot Var,LR,0.14285714285714285,0.15714285714285714,0.6217952718357604
Proteomics,Prot Var,LR,0.14285714285714285,0.17142857142857143,0.6157396242838689
Proteomics,Prot Var,LR,0.17142857142857143,0.17142857142857143,0.5986602041325944
Proteomics,Prot Var,LR,0.17142857142857143,0.22857142857142856,0.5859286911511453
Proteomics,Prot Var,LR,0.18571428571428572,0.22857142857142856,0.5846356763566929
Proteomics,Prot Var,LR,0.18571428571428572,0.24285714285714285,0.5707223853122347
Proteomics,Prot Var,LR,0.2,0.24285714285714285,0.570381957842978
Proteomics,Prot Var,LR,0.2,0.2571428571428571,0.5673578727920473
Proteomics,Prot Var,LR,0.22857142857142856,0.2571428571428571,0.5615761776376029
Proteomics,Prot Var,LR,0.22857142857142856,0.2714285714285714,0.560084468482627
Proteomics,Prot Var,LR,0.22857142857142856,0.3142857142857143,0.554045290465568
Proteomics,Prot Var,LR,0.22857142857142856,0.35714285714285715,0.550552245904658
Proteomics,Prot Var,LR,0.2571428571428571,0.35714285714285715,0.5496496394756467
Proteomics,Prot Var,LR,0.2571428571428571,0.4,0.5490831403472195
Proteomics,Prot Var,LR,0.2714285714285714,0.4,0.5468419846692774
Proteomics,Prot Var,LR,0.2714285714285714,0.42857142857142855,0.5446106045539627
Proteomics,Prot Var,LR,0.2714285714285714,0.5285714285714286,0.5316393639080884
Proteomics,Prot Var,LR,0.3142857142857143,0.5285714285714286,0.529430393513364
Proteomics,Prot Var,LR,0.3142857142857143,0.6285714285714286,0.5020045727120932
Proteomics,Prot Var,LR,0.32857142857142857,0.6285714285714286,0.499897607240031
Proteomics,Prot Var,LR,0.32857142857142857,0.6428571428571429,0.4978684237784821
Proteomics,Prot Var,LR,0.34285714285714286,0.6428571428571429,0.4914493366808844
Proteomics,Prot Var,LR,0.34285714285714286,0.6714285714285714,0.47892887866056333
Proteomics,Prot Var,LR,0.38571428571428573,0.6714285714285714,0.46476673618969966
Proteomics,Prot Var,LR,0.38571428571428573,0.6857142857142857,0.46133795808664174
Proteomics,Prot Var,LR,0.44285714285714284,0.6857142857142857,0.4582580391506711
Proteomics,Prot Var,LR,0.45714285714285713,0.6857142857142857,0.45823630482255906
Proteomics,Prot Var,LR,0.4857142857142857,0.6857142857142857,0.4549189249421316
Proteomics,Prot Var,LR,0.4857142857142857,0.7,0.4535260032628134
Proteomics,Prot Var,LR,0.5,0.7,0.45280179263290216
Proteomics,Prot Var,LR,0.5285714285714286,0.7,0.4517046735411744
Proteomics,Prot Var,LR,0.5571428571428572,0.7,0.4500381184904735
Proteomics,Prot Var,LR,0.5571428571428572,0.7142857142857143,0.4492233693647523
Proteomics,Prot Var,LR,0.5714285714285714,0.7142857142857143,0.4491899038350899
Proteomics,Prot Var,LR,0.6,0.7142857142857143,0.44802425085365993
Proteomics,Prot Var,LR,0.6714285714285714,0.7142857142857143,0.43707996069637195
Proteomics,Prot Var,LR,0.6714285714285714,0.7285714285714285,0.4348857361131169
Proteomics,Prot Var,LR,0.6857142857142857,0.7285714285714285,0.4341436913888095
Proteomics,Prot Var,LR,0.6857142857142857,0.7571428571428571,0.425525498826882
Proteomics,Prot Var,LR,0.7,0.7571428571428571,0.4217284664841803
Proteomics,Prot Var,LR,0.7,0.7714285714285715,0.42087795412163853
Proteomics,Prot Var,LR,0.7285714285714285,0.7714285714285715,0.41649899265259316
Proteomics,Prot Var,LR,0.7285714285714285,0.7857142857142857,0.4162675044126854
Proteomics,Prot Var,LR,0.7428571428571429,0.7857142857142857,0.41274280141209
Proteomics,Prot Var,LR,0.7428571428571429,0.8,0.41234992354155053
Proteomics,Prot Var,LR,0.7714285714285715,0.8,0.40926790050874057
Proteomics,Prot Var,LR,0.7714285714285715,0.8285714285714286,0.4077226026247289
Proteomics,Prot Var,LR,0.8,0.8285714285714286,0.40374844127994636
Proteomics,Prot Var,LR,0.8,0.8428571428571429,0.4032595742274293
Proteomics,Prot Var,LR,0.8142857142857143,0.8428571428571429,0.4012636444195311
Proteomics,Prot Var,LR,0.8142857142857143,0.8714285714285714,0.39869425072070985
Proteomics,Prot Var,LR,0.8285714285714286,0.8714285714285714,0.3924136882139583
Proteomics,Prot Var,LR,0.8285714285714286,0.8857142857142857,0.38642935265532863
Proteomics,Prot Var,LR,0.8714285714285714,0.8857142857142857,0.37061236122915603
Proteomics,Prot Var,LR,0.8714285714285714,0.9,0.3666787331893447
Proteomics,Prot Var,LR,0.8857142857142857,0.9,0.36497788480727644
Proteomics,Prot Var,LR,0.8857142857142857,0.9142857142857143,0.36115439162964746
Proteomics,Prot Var,LR,0.9,0.9142857142857143,0.35670963326816807
Proteomics,Prot Var,LR,0.9,0.9285714285714286,0.3557427165997591
Proteomics,Prot Var,LR,0.9142857142857143,0.9285714285714286,0.3497946006090693
Proteomics,Prot Var,LR,0.9142857142857143,0.9428571428571428,0.3375306351520678
Proteomics,Prot Var,LR,0.9285714285714286,0.9428571428571428,0.3369247208890291
Proteomics,Prot Var,LR,0.9285714285714286,0.9571428571428572,0.3286976421225482
Proteomics,Prot Var,LR,0.9428571428571428,0.9571428571428572,0.31847033212033515
Proteomics,Prot Var,LR,0.9428571428571428,0.9714285714285714,0.3102911112600055
Proteomics,Prot Var,LR,0.9571428571428572,0.9714285714285714,0.30452908650343324
Proteomics,Prot Var,LR,0.9571428571428572,1.0,0.2510606186691423
Proteomics,Prot Var,LR,1.0,1.0,0.2107138804227616
Proteomics,Prot Var,KNN,0.0,0.0,2.0
Proteomics,Prot Var,KNN,0.05714285714285714,0.2857142857142857,1.0
